"","X","DOI","File","Score","Publication.Year"
"19",18,"10.1523/JNEUROSCI.2841-19.2020","Rosenberg et al. - 2020 - Behavioral and Neural Signatures of Working Memory.pdf",0,2020
"20",19,"10.1109/JBHI.2019.2925710","Kassani et al. - 2020 - Multimodal Sparse Classifier for Adolescent Brain .pdf",0,2020
"21",20,"10.1176/appi.ajp.2012.12030385","Baller et al. - 2013 - Abnormalities of dorsolateral prefrontal function .pdf",0,2013
"22",21,"10.1038/s41593-021-00867-9","Chaarani et al. - 2021 - Baseline brain function in the preadolescents of t.pdf",7,2021
"23",22,"10.1007/s11682-017-9728-5","Vardy et al. - 2019 - A mechanistic cohort study evaluating cognitive im.pdf",0,2019
"24",23,"10.1016/j.nicl.2022.102936","Bruijel et al. - 2022 - Task-induced subjective fatigue and resting-state .pdf",1,2022
"25",24,"10.1007/s00213-006-0334-2","Rose et al. - 2006 - The effects of escitalopram on working memory and .pdf",0,2006
"26",25,"10.3389/fpsyg.2020.579188","Wylie et al. - 2020 - Using Signal Detection Theory to Better Understand.pdf",1,2020
"27",26,"10.1093/cercor/bhaa243","Boylan et al. - 2021 - Greater BOLD Variability is Associated With Poorer.pdf",0,2021
"28",27,"10.1016/j.dib.2020.105801","Lytle et al. - 2020 - A neuroimaging dataset on working memory and rewar.pdf",0,2020
"29",28,"10.1159/000352011","Cremaschi et al. - 2013 - Assessing working memory via N-back task in euthym.pdf",0,2013
"30",29,"10.3389/fnbeh.2016.00087","Lamp et al. - 2016 - Mapping of the Underlying Neural Mechanisms of Mai.pdf",0,2016
"31",30,"10.1017/S0033291720001063","Fuentes-Claramonte et al. - 2021 - Brain functional correlates of formal thought diso.pdf",0,2021
"32",31,"10.1093/schbul/sbab086","Wu et al. - 2022 - Imbalance Between Prefronto-Thalamic and Sensorimo.pdf",0,2022
"33",32,"10.3389/fneur.2018.00370","Lahr et al. - 2018 - Working Memory-Related Effective Connectivity in H.pdf",0,2018
"34",33,"10.1016/j.pscychresns.2015.01.022","Israel et al. - 2015 - n-back task performance and corresponding brain-ac.pdf",0,2015
"35",34,"10.1017/S1355617718001170","Conklin et al. - 2019 - Cognitive Performance, Aerobic Fitness, Motor Prof.pdf",0,2019
"36",35,"10.1016/j.neurobiolaging.2019.12.014","Konishi et al. - 2020 - Impact of BDNF and sex on maintaining intact memor.pdf",0,2020
"37",36,"10.1038/s41386-020-00901-7","Ott et al. - 2021 - Change in prefrontal activity and executive functi.pdf",0,2021
"38",37,"10.1016/j.mri.2015.10.036","James et al. - 2016 - A human brain atlas derived via n-cut parcellation.pdf",0,2016
"39",38,"10.1002/hbm.25164","Salmi et al. - 2020 - Working memory training restores aberrant brain ac.pdf",0,2020
"40",39,"10.1177/1352458516656809","Vacchi et al. - 2017 - Working memory network dysfunction in relapse-onse.pdf",0,2017
"41",40,"10.1007/s00429-016-1271-4","Bregman et al. - 2017 - A cognitive fMRI study in non-manifesting LRRK2 an.pdf",0,2017
"42",41,"10.1007/s11682-020-00269-8","Gimbel et al. - 2021 - Brain bases of recovery following cognitive rehabi.pdf",0,2021
"43",42,"10.3390/brainsci9060144","Duman et al. - 2019 - Uncovering Dynamic Brain Reconfiguration in MEG Wo.pdf",1,2019
"44",43,"10.1002/brb3.2105","Stark et al. - 2021 - Using functional connectivity models to characteri.pdf",0,2021
"45",44,"10.1002/hbm.23603","Delaveau et al. - 2017 - Default mode and task-positive networks connectivi.pdf",0,2017
"46",45,"10.1016/j.schres.2013.11.026","Sapara et al. - 2014 - Preservation and compensation the functional neur.pdf",0,2014
"47",46,"10.1162/jocn_a_01685","Rieck et al. - 2021 - Contributions of Brain Function and Structure to T.pdf",0,2021
"48",47,"10.2147/CIA.S183425","Lau et al. - 2019 - Relationships between dietary nutrients intake and.pdf",0,2019
"49",48,"10.3390/brainsci10080520","Assari et al. - 2020 - Family Income Mediates the Effect of Parental Educ.pdf",0,2020
"50",49,"10.1007/s13365-017-0607-z","Cohen et al. - 2018 - Neural response to working memory demand predicts .pdf",0,2018
"51",50,"10.1016/j.neuroimage.2018.10.055","Gu et al. - 2019 - Regional excitation-inhibition balance predicts de.pdf",0,2019
"52",51,"10.1162/jocn_a_00916","Thompson et al. - 2016 - Intensive Working Memory Training Produces Functio.pdf",0,2016
"53",52,"10.1093/cercor/bhaa400","Andin et al. - 2021 - Working Memory for Signs with Poor Visual Resoluti.pdf",0,2021
"54",53,"10.1080/13803395.2014.953039","Jacola et al. - 2014 - Clinical utility of the N-back task in functional .pdf",0,2014
"55",54,"10.1111/adb.12111","Cousijn et al. - 2014 - Relationship between working-memory network functi.pdf",0,2014
"56",55,"10.1016/j.brainres.2016.10.027","Moisala et al. - 2017 - Gaming is related to enhanced working memory perfo.pdf",0,2017
"57",56,"10.1111/j.1467-9450.2010.00808.x","Beneventi et al. - 2010 - Executive working memory processes in dyslexia be.pdf",0,2010
"58",57,"10.3389/fpsyg.2010.00202","Alain et al. - 2010 - Dissociable memory- and response-related activity .pdf",0,2010
"59",58,"10.1017/S0033291721005250","Wilkinson et al. - 2022 - In memory of Professor Iain Wilkinson cognitive a.pdf",0,2022
"60",59,"10.1001/jamapsychiatry.2019.0020","Pornpattananangkul et al. - 2019 - Association Between Childhood Anhedonia and Altera.pdf",0,2019
"61",60,"10.1371/journal.pone.0131536","Luis et al. - 2015 - Successful Working Memory Processes and Cerebellum.pdf",1,2015
"62",61,"10.1162/jocn_a_01685","Rieck et al. - 2021 - Contributions of Brain Function and Structure to T.pdf",0,2021
"63",62,"10.1155/2019/2657902","Aguirre et al. - 2019 - Repeated Working Memory Training Improves Task Per.pdf",1,2019
"64",63,"10.1017/S135561771400054X","Kearney-Ramos et al. - 2014 - Merging clinical neuropsychology and functional ne.pdf",0,2014
"65",64,"10.1016/j.brainres.2019.146303","Konishi et al. - 2019 - Impact of adrenal hormones, reproductive aging, an.pdf",0,2019
"66",65,"10.1016/j.neuroimage.2017.12.067","Jung et al. - 2018 - Effective connectivity during working memory and r.pdf",0,2018
"67",66,"10.1007/s10548-020-00787-0","Jonmohamadi et al. - 2020 - Extraction of Common Task Features in EEG-fMRI Dat.pdf",0,2020
"68",67,"10.1038/tp.2015.107","Urbain et al. - 2015 - Atypical spatiotemporal signatures of working memo.pdf",0,2015
"69",68,"10.3389/fpsyg.2017.00056","Wu et al. - 2017 - Task Performance Modulates Functional Connectivity.pdf",0,2017
"70",69,"10.1093/cercor/bhm054","Koshino et al. - 2008 - fMRI investigation of working memory for faces in .pdf",0,2008
"71",70,"10.1007/s13365-019-00792-5","Heany et al. - 2020 - Neural correlates of maintenance working memory, a.pdf",0,2020
"72",71,"10.1002/hbm.22230","Gordon et al. - 2014 - Working memory-related changes in functional conne.pdf",0,2014
"73",72,"10.3389/fnhum.2021.771711","Blomberg et al. - 2021 - The Effects of Working Memory Load on Auditory Dis.pdf",1,2021
"74",73,"10.1016/j.yebeh.2018.04.022","Oyegbile et al. - 2018 - Executive dysfunction is associated with an altere.pdf",0,2018
"75",74,"10.1016/j.jpsychires.2012.01.008","Brown et al. - 2012 - Working memory network alterations and associated .pdf",0,2012
"76",75,"10.3389/fnbeh.2016.00138","Sherwood et al. - 2016 - Combining Real-Time fMRI Neurofeedback Training of.pdf",0,2016
"77",76,"10.1038/s41380-021-01320-w","Wolf et al. - 2021 - Effect of mGluR2 positive allosteric modulation on.pdf",0,2021
"78",77,"10.1186/s12883-021-02366-7","Kawashima et al. - 2021 - Impairment of the visuospatial working memory in t.pdf",0,2021
"79",78,"10.1111/bdi.13100","Zarp Petersen et al. - 2022 - Neuronal underpinnings of cognitive impairment in .pdf",0,2022
"80",79,"10.1017/S1355617721000424","Thomas et al. - 2021 - Detecting the Inverted-U in fMRI Studies of Schizo.pdf",0,2021
"81",80,"10.1002/hbm.20783","Schmidt et al. - 2009 - No gender differences in brain activation during t.pdf",0,2009
"82",81,"10.1159/000343201","Yin et al. - 2013 - Spatial working memory impairment in subclinical h.pdf",0,2013
"83",82,"10.1007/s11682-017-9724-9","Sours et al. - 2018 - Altered segregation between task-positive and task.pdf",1,2018
"84",83,"10.1111/epi.12193","Winston et al. - 2013 - Structural correlates of impaired working memory i.pdf",0,2013
"85",84,"10.1111/ejn.15532","Xu et al. - 2021 - Substantia nigra iron affects functional connectiv.pdf",0,2021
"86",85,"10.1111/adb.13003","Cousijn et al. - 2021 - Sex-dependent prefrontal cortex activation in regu.pdf",0,2021
"87",86,"10.3899/jrheum.160290","Zhu et al. - 2017 - Spatial Working Memory Impairment in Patients with.pdf",0,2017
"88",87,"10.1289/ehp.1002529","Tang et al. - 2011 - Occupational solvent exposure and brain function .pdf",0,2011
"89",88,"10.1523/JNEUROSCI.1426-13.2013","Burzynska et al. - 2013 - A scaffold for efficiency in the human brain..pdf",0,2013
"90",89,"10.1007/s11682-016-9608-4","Correa et al. - 2017 - Brain structure and function in patients with ovar.pdf",0,2017
"91",90,"10.1111/bdi.12767","Alonso-Lana et al. - 2019 - Longitudinal brain functional changes between mani.pdf",0,2019
"92",91,"10.1111/ene.14957","Kobeleva et al. - 2021 - Brain activity is contingent on neuropsychological.pdf",0,2021
"93",92,"10.1016/j.jad.2020.05.022","Cl et al. - 2020 - The neural basis of hot and cold cognition in depr.pdf",0,2020
"94",93,"10.1371/journal.pone.0213070","Dehghan Nayyeri et al. - 2019 - Impact of pressure as a tactile stimulus on workin.pdf",1,2019
"95",94,"10.1002/jnr.25023","Chai et al. - 2022 - Neural alterations in working memory of mild-moder.pdf",0,2022
"96",95,"10.1016/j.neuroimage.2016.08.066","Frangou et al. - 2017 - Towards person-centered neuroimaging markers for r.pdf",0,2017
"97",96,"10.1016/j.eurpsy.2013.02.004","Bleich-Cohen et al. - 2014 - Working memory dysfunction in schizophrenia patien.pdf",0,2014
"98",97,"10.1037/pha0000197","Flanagan et al. - 2018 - Effects of oxytocin on working memory and executiv.pdf",0,2018
"99",98,"10.4172/2167-1044.S1-003","Dotson et al. - 2014 - Unique and interactive effect of anxiety and depre.pdf",0,2014
"100",99,"10.3389/fnagi.2020.00194","Jablonska et al. - 2020 - Maintenance vs. Manipulation in Auditory Verbal Wo.pdf",1,2020
"101",100,"10.1016/j.nicl.2015.12.003","Mattfeld et al. - 2016 - Dissociation of working memory impairments and att.pdf",0,2016
"102",101,"10.1007/s11682-019-00137-0","de Oliveira Rosa et al. - 2020 - Effects of computerized cognitive training as add-.pdf",0,2020
"103",102,"10.1002/gps.4482","Dev et al. - 2017 - Peripheral inflammation related to lower fMRI acti.pdf",0,2017
"104",103,"10.3389/fnbeh.2017.00058","Manktelow et al. - 2017 - Working Memory after Traumatic Brain Injury The N.pdf",0,2017
"105",104,"10.1523/JNEUROSCI.2305-15.2016","Salminen et al. - 2016 - Transfer after Dual n-Back Training Depends on Str.pdf",0,2016
"106",105,"10.1111/ejn.15473","Steffener et al. - 2021 - Quantifying neural efficiency and neural capacity .pdf",0,2021
"107",106,"10.1038/s41467-020-15631-z","Finc et al. - 2020 - Dynamic reconfiguration of functional brain networ.pdf",1,2020
"108",107,"10.1016/j.nicl.2017.10.039","Heinzel et al. - 2018 - Neural correlates of working memory deficits and a.pdf",0,2018
"109",108,"10.1038/npp.2013.24","Wardle et al. - 2013 - Lack of association between COMT and working memor.pdf",0,2013
"110",109,"10.1371/journal.pone.0113975","Kalpakidou et al. - 2014 - Functional neuroanatomy of executive function afte.pdf",1,2014
"111",110,"10.1016/j.psyneuen.2011.07.007","Epperson et al. - 2012 - Interactive effects of estrogen and serotonin on b.pdf",0,2012
"112",111,"10.3389/fpsyt.2018.00071","Zanchi et al. - 2018 - Acute Effects of Glucose and Fructose Administrati.pdf",1,2018
"113",112,"10.1007/s12311-019-01094-6","Shishegar et al. - 2020 - Longitudinal Increases in Cerebral Brain Activatio.pdf",0,2020
"114",113,"10.1002/hbm.21264","Medaglia et al. - 2012 - The less BOLD, the wiser support for the latent r.pdf",0,2012
"115",114,"10.1523/JNEUROSCI.3081-12.2013","Bilek et al. - 2013 - Application of high-frequency repetitive transcran.pdf",0,2013
"116",115,"10.3389/fnagi.2019.00300","Emch et al. - 2019 - Neural and Behavioral Effects of an Adaptive Onlin.pdf",1,2019
"117",116,"10.1007/s11682-020-00383-7","Huang et al. - 2021 - Abnormal brain activity patterns during spatial wo.pdf",0,2021
"118",117,"10.1016/j.neuroimage.2020.116544","Rodrigue et al. - 2020 - Striatal iron content is linked to reduced fronto-.pdf",0,2020
"119",118,"10.1002/jmri.24967","Huang et al. - 2016 - Spatial working memory impairment in primary onset.pdf",0,2016
"120",119,"10.3389/fnhum.2014.00954","Stanley et al. - 2014 - Changes in global and regional modularity associat.pdf",0,2014
"121",120,"10.3389/fnins.2019.01246","Nielsen et al. - 2019 - Whole-Brain Exploratory Analysis of Functional Tas.pdf",1,2019
"122",121,"10.1007/s10548-017-0552-4","Sotnikova et al. - 2017 - Transcranial Direct Current Stimulation Modulates .pdf",0,2017
"123",122,"10.1016/j.eurpsy.2015.03.003","Falkenberg et al. - 2015 - Failure to deactivate medial prefrontal cortex in .pdf",0,2015
"124",123,"10.1007/s13365-014-0305-z","Sundermann et al. - 2015 - Genetic predictor of working memory and prefrontal.pdf",0,2015
"125",124,"10.3389/fpsyt.2020.512761","Brooks et al. - 2020 - Review of the Neural Processes of Working Memory T.pdf",0,2020
"126",125,"10.1002/hbm.24912","Di et al. - 2020 - Anterior cingulate cortex differently modulates fr.pdf",0,2020
"127",126,"10.1523/JNEUROSCI.2965-15.2016","Cohen and D'Esposito - 2016 - The Segregation and Integration of Distinct Brain .pdf",0,2016
"128",127,"10.1002/hbm.25678","Fietz et al. - 2022 - Pupillometry tracks cognitive load and salience ne.pdf",0,2022
"129",128,"10.1016/j.neuropsychologia.2014.06.009","Sabri et al. - 2014 - Neural effects of cognitive control load on audito.pdf",0,2014
"130",129,"10.1016/j.nicl.2020.102308","Sinke et al. - 2020 - Sexual cues alter working memory performance and b.pdf",0,2020
"131",130,"10.4306/pi.2012.9.3.283","Kim et al. - 2012 - Changes in effective connectivity according to wor.pdf",0,2012
"132",131,"10.1038/s41598-020-66058-x","Bak et al. - 2020 - Altered neural substrates within cognitive network.pdf",1,2020
"133",132,"10.1523/JNEUROSCI.3206-04.2004","Kumari et al. - 2004 - Personality predicts brain responses to cognitive .pdf",0,2004
"134",133,"10.3389/fnhum.2014.00076","Fishburn et al. - 2014 - Sensitivity of fNIRS to cognitive state and load..pdf",0,2014
"135",134,"10.3389/fneur.2015.00199","Schmidt et al. - 2015 - Pushing the Limits Chronotype and Time of Day Mod.pdf",0,2015
"136",135,"10.1016/j.nicl.2018.09.022","Raposo Pereira et al. - 2018 - Effect of GHB-use and GHB-induced comas on dorsola.pdf",0,2018
"137",136,"10.3389/fpsyt.2019.00611","Towlson et al. - 2019 - Brain Networks Reveal the Effects of Antipsychotic.pdf",2,2019
"138",137,"10.1016/j.bandc.2013.02.007","Nagel et al. - 2013 - Hemispheric lateralization of verbal and spatial w.pdf",0,2013
"139",138,"10.1523/JNEUROSCI.1493-18.2018","Salami et al. - 2019 - Dopamine D(23) Binding Potential Modulates Neural.pdf",0,2019
"140",139,"10.1002/pchj.134","Hammar et al. - 2016 - Striatal hypoactivation and cognitive slowing in p.pdf",0,2016
"141",140,"10.3389/fneur.2015.00078","Hubacher et al. - 2015 - Case-Based fMRI Analysis after Cognitive Rehabilit.pdf",0,2015
"142",141,"10.1089/neu.2018.5737","Yuan et al. - 2019 - Impact of Low-Level Blast Exposure on Brain Functi.pdf",0,2019
"143",142,"10.1016/j.neuroimage.2020.117309","Zachariou et al. - 2020 - Cortical iron disrupts functional connectivity net.pdf",0,2020
"144",143,"10.1016/j.neuroimage.2014.09.059","Plichta et al. - 2014 - Amygdala habituation a reliable fMRI phenotype..pdf",0,2014
"145",144,"10.1002/hbm.23034","Harding et al. - 2016 - Fronto-cerebellar dysfunction and dysconnectivity .pdf",0,2016
"146",145,"10.1073/pnas.1504090112","Garrett et al. - 2015 - Amphetamine modulates brain signal variability and.pdf",0,2015
"147",146,"10.1002/nbm.4296","Stefancin et al. - 2020 - Neural correlates of working memory function in pe.pdf",0,2020
"148",147,"10.1007/s10334-005-0010-2","Haller et al. - 2005 - Effect of fMRI acoustic noise on non-auditory work.pdf",0,2005
"149",148,"10.3389/fnagi.2019.00340","Nissim et al. - 2019 - Effects of Transcranial Direct Current Stimulation.pdf",1,2019
"150",149,"10.1097/MD.0000000000001586","Chen et al. - 2015 - BDNF Val66Met Polymorphism on Functional MRI Durin.pdf",0,2015
"151",150,"10.1093/cercor/bhv181","Fonville et al. - 2015 - Psychotic Experiences, Working Memory, and the Dev.pdf",0,2015
"152",151,"10.1523/JNEUROSCI.2948-11.2011","Takeuchi et al. - 2011 - Effects of training of processing speed on neural .pdf",0,2011
"153",152,"10.1523/ENEURO.0222-17.2018","Egli et al. - 2018 - Identification of Two Distinct Working Memory-Rela.pdf",0,2018
"154",153,"10.1016/j.schres.2016.02.023","Thermenos et al. - 2016 - Hyperactivity of caudate, parahippocampal, and pre.pdf",0,2016
"155",154,"10.1093/brain/awl215","Zhu et al. - 2006 - fMRI revealed neural substrate for reversible work.pdf",0,2006
"156",155,"10.1038/s41598-021-98333-w","Heinzel et al. - 2021 - Polygenic risk for obsessive-compulsive disorder (.pdf",0,2021
"157",156,"10.1016/j.drugalcdep.2017.01.029","Wesley et al. - 2017 - Neurophysiological capacity in a working memory ta.pdf",0,2017
"158",157,"10.1176/ajp.2006.163.11.1969","Tan et al. - 2006 - Dysfunctional prefrontal regional specialization a.pdf",1,2006
"159",158,"10.1007/s11682-013-9241-4","Abraham et al. - 2014 - Gender differences in creative thinking behaviora.pdf",0,2014
"160",159,"10.3389/fnagi.2019.00051","Nissim et al. - 2019 - Effects of in-Scanner Bilateral Frontal tDCS on Fu.pdf",1,2019
"161",160,"10.1371/journal.pone.0209376","Fuentes-Claramonte et al. - 2019 - Shared and differential default-mode related patte.pdf",1,2019
"162",161,"10.3389/fnhum.2021.765451","You et al. - 2021 - Is There Any Relationship Between Biochemical Indi.pdf",1,2021
"163",162,"10.1007/s00702-021-02352-w","Daedelow et al. - 2021 - Neural correlates of RDoC-specific cognitive proce.pdf",1,2021
"164",163,"10.3389/fnagi.2018.00358","Suzuki et al. - 2018 - Neural Correlates of Working Memory Maintenance in.pdf",0,2018
"165",164,"10.1089/neu.2018.6117","Khetani et al. - 2019 - Alteration in Cerebral Activation during a Working.pdf",0,2019
"166",165,"10.3389/fnagi.2018.00058","Esteves et al. - 2018 - Functional Hemispheric (A)symmetries in the Aged B.pdf",0,2018
"167",166,"10.1016/j.neuropsychologia.2013.07.009","Johannsen et al. - 2013 - Functional neuroimaging of the interference betwee.pdf",0,2013
"168",167,"10.1016/j.neuropsychologia.2018.03.003","Ivanova et al. - 2018 - Neural mechanisms of two different verbal working .pdf",0,2018
"169",168,"10.1111/bdi.12497","Miskowiak et al. - 2017 - The catechol-O-methyltransferase (COMT) Val158Met .pdf",0,2017
"170",169,"10.1038/srep36731","Kang et al. - 2016 - Decrease in fMRI brain activation during working m.pdf",0,2016
"171",170,"10.1093/cercor/bhy022","Selvaggi et al. - 2019 - Genetic Variation of a DRD2 Co-expression Network .pdf",1,2019
"172",171,"10.1002/hbm.22437","Geerligs et al. - 2014 - Flexible connectivity in the aging brain revealed .pdf",0,2014
"173",172,"10.1371/journal.pone.0105308","Seo et al. - 2014 - Lead-induced impairments in the neural processes r.pdf",0,2014
"174",173,"10.1002/hbm.23181","Yu et al. - 2016 - Effect of rs1063843 in the CAMKK2 gene on the dors.pdf",0,2016
"175",174,"10.3233/BEN-2010-0268","Stoodley et al. - 2010 - An fMRI study of intra-individual functional topog.pdf",0,2010
"176",175,"10.1093/cercor/bhy344","Gregory et al. - 2019 - Sequence Variation Associated with SLC12A5 Gene Ex.pdf",0,2019
"177",176,"10.1159/000486152","Zanchi et al. - 2017 - Decreased Fronto-Parietal and Increased Default Mo.pdf",0,2017
"178",177,"10.1080/13825585.2014.894958","Migo et al. - 2015 - Alterations in working memory networks in amnestic.pdf",0,2015
"179",178,"10.3389/fncom.2020.00002","Provenzano et al. - 2020 - A Machine Learning Approach to the Differentiation.pdf",1,2020
"180",179,"10.1186/s13063-019-4022-z","Trepp et al. - 2020 - Impact of phenylalanine on cognitive, cerebral, an.pdf",0,2020
"181",180,"10.3389/fnbeh.2017.00215","Zhao et al. - 2017 - Localized Fluctuant Oscillatory Activity by Workin.pdf",0,2017
"182",181,"10.1016/j.pscychresns.2009.11.010","Townsend et al. - 2010 - fMRI abnormalities in dorsolateral prefrontal cort.pdf",0,2010
"183",182,"10.1111/ejn.13120","Thaler et al. - 2016 - Intact working memory in non-manifesting LRRK2 car.pdf",0,2016
"184",183,"10.1017/S0033291716000209","Miskowiak et al. - 2016 - Neural correlates of improved executive function f.pdf",0,2016
"185",184,"10.1093/schbul/sbx001","Schneider et al. - 2017 - Altered DLPFC-Hippocampus Connectivity During Work.pdf",0,2017
"186",185,"10.1523/JNEUROSCI.2135-15.2015","Vatansever et al. - 2015 - Default Mode Dynamics for Global Functional Integr.pdf",0,2015
"187",186,"10.1002/hbm.22342","Cousijn et al. - 2014 - Effect of baseline cannabis use and working-memory.pdf",0,2014
"188",187,"10.1111/adb.12253","McClernon et al. - 2016 - The effects of nicotine and non-nicotine smoking f.pdf",0,2016
"189",188,"10.1002/pbc.24331","Wolfe et al. - 2013 - An fMRI investigation of working memory and its re.pdf",0,2013
"190",189,"10.1002/acr.22873","Kozora et al. - 2016 - Functional Magnetic Resonance Imaging of Working M.pdf",0,2016
"191",190,"10.1007/s00213-013-3197-3","Ashare et al. - 2013 - Association of abstinence-induced alterations in w.pdf",0,2013
"192",191,"10.1371/journal.pone.0095997","Di Giorgio et al. - 2014 - DRD2CHRNA5 interaction on prefrontal biology and .pdf",0,2014
"193",192,"10.1212/01.wnl.0000103238.91536.5f","Wishart et al. - 2004 - Brain activation patterns associated with working .pdf",0,2004
"194",193,"10.1002/hbm.25007","Sripada et al. - 2020 - Toward a treadmill test for cognition Improved .pdf",0,2020
"195",194,"10.1523/JNEUROSCI.5334-10.2011","Blokland et al. - 2011 - Heritability of working memory brain activation..pdf",0,2011
"196",195,"10.1371/journal.pone.0030579","Takeuchi et al. - 2012 - Neural correlates of the difference between workin.pdf",0,2012
"197",196,"10.1016/j.neuroimage.2018.08.017","Kennedy et al. - 2018 - Increasing beta-amyloid deposition in cognitively .pdf",0,2018
"198",197,"10.1093/sleep/34.3.293","Prilipko et al. - 2011 - Task positive and default mode networks during a p.pdf",0,2011
"199",198,"10.1007/s11682-014-9307-y","Stojanovic-Radic et al. - 2015 - Neuroimaging and cognition using functional near i.pdf",0,2015
"200",199,"10.1016/j.yhbeh.2010.09.003","Dumas et al. - 2010 - Increased memory load-related frontal activation a.pdf",0,2010
"201",200,"10.1016/j.neuroimage.2013.05.120","Bernal-Casas et al. - 2013 - Multi-site reproducibility of prefrontal-hippocamp.pdf",0,2013
"202",201,"10.1212/WNL.0000000000000446","Pavisian et al. - 2014 - Effects of cannabis on cognition in patients with .pdf",0,2014
"203",202,"10.1002/hbm.22165","Esslinger et al. - 2014 - Induction and quantification of prefrontal cortica.pdf",0,2014
"204",203,"10.1093/cercor/bhz301","Etzel et al. - 2020 - Pattern Similarity Analyses of FrontoParietal Task.pdf",0,2020
"205",204,"10.1002/hbm.23341","Vatansever et al. - 2017 - Angular default mode network connectivity across w.pdf",0,2017
"206",205,"10.1002/oby.22013","Pearce et al. - 2017 - Effect of Adolescent Bariatric Surgery on the Brai.pdf",0,2017
"207",206,"10.1371/journal.pone.0092123","Oksanen et al. - 2014 - Neural mechanisms of time-based prospective memory.pdf",0,2014
"208",207,"10.1007/s12603-015-0609-6","Boespflug et al. - 2016 - Fish Oil Supplementation Increases Event-Related P.pdf",0,2016
"209",208,"10.1093/cercor/bhu206","van Ast et al. - 2016 - Brain Mechanisms of Social Threat Effects on Worki.pdf",0,2016
"210",209,"10.1017/S0033291708003565","Pomarol-Clotet et al. - 2008 - Failure to deactivate in the prefrontal cortex in .pdf",0,2008
"211",210,"10.1002/jmri.26891","You et al. - 2020 - Does traditional asian vegetables (ulam) consumpti.pdf",0,2020
"212",211,"10.1002/hbm.22121","Pyka et al. - 2013 - Baseline activity predicts working memory load of .pdf",0,2013
"213",212,"10.1016/j.neuroimage.2005.12.016","Drobyshevsky et al. - 2006 - A rapid fMRI task battery for mapping of visual, m.pdf",0,2006
"214",213,"10.1093/ijnp/pyw049","Biehl et al. - 2016 - Increase or Decrease of fMRI Activity in Adult Att.pdf",0,2016
"215",214,"10.1093/cercor/10.9.889","Martinkauppi et al. - 2000 - Working memory of auditory localization..pdf",0,2000
"216",215,"10.3390/diagnostics10110930","Chen et al. - 2020 - Cognitive Fatigue Is Associated with Altered Funct.pdf",0,2020
"217",216,"10.1002/hbm.22296","Georgiou-Karistianis et al. - 2014 - Functional magnetic resonance imaging of working m.pdf",0,2014
"218",217,"10.1016/j.neuroimage.2012.01.129","Plichta et al. - 2012 - Test-retest reliability of evoked BOLD signals fro.pdf",0,2012
"219",218,"10.1089/neu.2017.5262","Yuan et al. - 2018 - Mild Jugular Compression Collar Ameliorated Change.pdf",0,2018
"220",219,"10.1016/j.neuroimage.2012.01.126","Stretton et al. - 2012 - Neural correlates of working memory in Temporal Lo.pdf",0,2012
"221",220,"10.1111/adb.12051","Falcone et al. - 2014 - Age-related differences in working memory deficits.pdf",0,2014
