"PMID"	"Title"	"Authors"	"Citation"	"First.Author"	"Journal.Book"	"Publication.Year"	"Create.Date"	"PMCID"	"NIHMS.ID"	"DOI"	"Data Available"	"Open Access"	"Code Available"	"Notes"
20227857	"fMRI abnormalities in dorsolateral prefrontal cortex during a working memory task in manic, euthymic and depressed bipolar subjects"	"Townsend J, Bookheimer SY, Foland-Ross LC, Sugar CA, Altshuler LL."	"Psychiatry Res. 2010 Apr 30;182(1):22-9. doi: 10.1016/j.pscychresns.2009.11.010. Epub 2010 Mar 15."	"Townsend J"	"Psychiatry Res"	2010	"2010/03/16"	"PMC2918407"	"NIHMS190838"	"10.1016/j.pscychresns.2009.11.010"	FALSE	FALSE	FALSE	"Extensive summary data but no raw data; pre-processing steps described but no code"
24313336	"Neural correlates of clinical improvement after deep transcranial magnetic stimulation (DTMS) for treatment-resistant depression: a case report using functional magnetic resonance imaging"	"Harvey PO, Van den Eynde F, Zangen A, Berlim MT."	"Neurocase. 2015 Feb;21(1):16-22. doi: 10.1080/13554794.2013.860173. Epub 2013 Dec 7."	"Harvey PO"	"Neurocase"	2015	"2013/12/10"	""	""	"10.1080/13554794.2013.860173"	FALSE	FALSE	FALSE	""
30359729	"Regional excitation-inhibition balance predicts default-mode network deactivation via functional connectivity"	"Gu H, Hu Y, Chen X, He Y, Yang Y."	"Neuroimage. 2019 Jan 15;185:388-397. doi: 10.1016/j.neuroimage.2018.10.055. Epub 2018 Oct 22."	"Gu H"	"Neuroimage"	2019	"2018/10/26"	"PMC8284909"	"NIHMS1716443"	"10.1016/j.neuroimage.2018.10.055"	FALSE	FALSE	FALSE	"Summary data in supplement; statistics and MLE described but code not provided"
20849856	"Increased memory load-related frontal activation after estradiol treatment in postmenopausal women"	"Dumas JA, Kutz AM, Naylor MR, Johnson JV, Newhouse PA."	"Horm Behav. 2010 Nov;58(5):929-35. doi: 10.1016/j.yhbeh.2010.09.003. Epub 2010 Sep 19."	"Dumas JA"	"Horm Behav"	2010	"2010/09/21"	"PMC2982897"	"NIHMS237984"	"10.1016/j.yhbeh.2010.09.003"	FALSE	FALSE	FALSE	"Pre-processing described, but no code given; some summary data provided but not full dataset"
31904907	"Anterior cingulate cortex differently modulates frontoparietal functional connectivity between resting-state and working memory tasks"	"Di X, Zhang H, Biswal BB."	"Hum Brain Mapp. 2020 May;41(7):1797-1805. doi: 10.1002/hbm.24912. Epub 2020 Jan 6."	"Di X"	"Hum Brain Mapp"	2020	"2020/01/07"	"PMC7268054"	""	"10.1002/hbm.24912"	FALSE	TRUE	FALSE	"Data only available upon request"
35046782	"Is There Any Relationship Between Biochemical Indices and Anthropometric Measurements With Dorsolateral Prefrontal Cortex Activation Among Older Adults With Mild Cognitive Impairment?"	"You YX, Shahar S, Mohamad M, Rajab NF, Che Din N, Lau HJ, Abdul Hamid H."	"Front Hum Neurosci. 2022 Jan 3;15:765451. doi: 10.3389/fnhum.2021.765451. eCollection 2021."	"You YX"	"Front Hum Neurosci"	2022	"2022/01/20"	"PMC8762169"	""	"10.3389/fnhum.2021.765451"	FALSE	TRUE	FALSE	"Claim some data is available but only summary provided, the rest is available on request; no code provided but some stats presented in tables."
32063839	"A Machine Learning Approach to the Differentiation of Functional Magnetic Resonance Imaging Data of Chronic Fatigue Syndrome (CFS) From a Sedentary Control"	"Provenzano D, Washington SD, Baraniuk JN."	"Front Comput Neurosci. 2020 Jan 29;14:2. doi: 10.3389/fncom.2020.00002. eCollection 2020."	"Provenzano D"	"Front Comput Neurosci"	2020	"2020/02/18"	"PMC7000378"	""	"10.3389/fncom.2020.00002"	FALSE	TRUE	FALSE	"Some data on voxels provided but no raw scans; somewhat unclear about code."
31795049	"Deficits in executive function and suppression of default mode network in obesity"	"Syan SK, Owens MM, Goodman B, Epstein LH, Meyre D, Sweet LH, MacKillop J."	"Neuroimage Clin. 2019;24:102015. doi: 10.1016/j.nicl.2019.102015. Epub 2019 Oct 26."	"Syan SK"	"Neuroimage Clin"	2019	"2019/12/05"	"PMC6861638"	""	"10.1016/j.nicl.2019.102015"	FALSE	TRUE	FALSE	"No raw datasets; discussion of stats but no code"
19081580	"Working memory dysfunction in obsessive-compulsive disorder: a neuropsychological and functional MRI study"	"Nakao T, Nakagawa A, Nakatani E, Nabeyama M, Sanematsu H, Yoshiura T, Togao O, Tomita M, Masuda Y, Yoshioka K, Kuroki T, Kanba S."	"J Psychiatr Res. 2009 May;43(8):784-91. doi: 10.1016/j.jpsychires.2008.10.013. Epub 2008 Dec 10."	"Nakao T"	"J Psychiatr Res"	2009	"2008/12/17"	""	""	"10.1016/j.jpsychires.2008.10.013"	FALSE	FALSE	FALSE	"Summary stats only; No data statement; no code for stats."
28432773	"Transition of the functional brain network related to increasing cognitive demands"	"Finc K, Bonna K, Lewandowska M, Wolak T, Nikadon J, Dreszer J, Duch W, Kühn S."	"Hum Brain Mapp. 2017 Jul;38(7):3659-3674. doi: 10.1002/hbm.23621. Epub 2017 Apr 22."	"Finc K"	"Hum Brain Mapp"	2017	"2017/04/23"	"PMC6866963"	""	"10.1002/hbm.23621"	FALSE	FALSE	FALSE	"Supplement does not contain data; stats mentioned in the paper but code not available"
33422594	"Comparing verbal working memory load in auditory and visual modalities using functional near-infrared spectroscopy"	"Rovetti J, Goy H, Nurgitz R, Russo FA."	"Behav Brain Res. 2021 Mar 26;402:113102. doi: 10.1016/j.bbr.2020.113102. Epub 2021 Jan 7."	"Rovetti J"	"Behav Brain Res"	2021	"2021/01/10"	""	""	"10.1016/j.bbr.2020.113102"				
16157491	"Limbic over-activity in depression during preserved performance on the n-back task"	"Rose EJ, Simonotto E, Ebmeier KP."	"Neuroimage. 2006 Jan 1;29(1):203-15. doi: 10.1016/j.neuroimage.2005.07.002. Epub 2005 Sep 12."	"Rose EJ"	"Neuroimage"	2006	"2005/09/15"	""	""	"10.1016/j.neuroimage.2005.07.002"				
25352455	"Effects of task-irrelevant emotional stimuli on working memory processes in mild cognitive impairment"	"Berger C, Erbe AK, Ehlers I, Marx I, Hauenstein K, Teipel S."	"J Alzheimers Dis. 2015;44(2):439-53. doi: 10.3233/JAD-141848."	"Berger C"	"J Alzheimers Dis"	2015	"2014/10/30"	""	""	"10.3233/JAD-141848"				
33168945	"Change in prefrontal activity and executive functions after action-based cognitive remediation in bipolar disorder: a randomized controlled trial"	"Ott CV, Macoveanu J, Bowie CR, Fisher PM, Knudsen GM, Kessing LV, Miskowiak KW."	"Neuropsychopharmacology. 2021 May;46(6):1113-1121. doi: 10.1038/s41386-020-00901-7. Epub 2020 Nov 9."	"Ott CV"	"Neuropsychopharmacology"	2021	"2020/11/10"	"PMC8115100"	""	"10.1038/s41386-020-00901-7"				
30478031	"Dopamine D(2/3) Binding Potential Modulates Neural Signatures of Working Memory in a Load-Dependent Fashion"	"Salami A, Garrett DD, Wåhlin A, Rieckmann A, Papenberg G, Karalija N, Jonasson L, Andersson M, Axelsson J, Johansson J, Riklund K, Lövdén M, Lindenberger U, Bäckman L, Nyberg L."	"J Neurosci. 2019 Jan 16;39(3):537-547. doi: 10.1523/JNEUROSCI.1493-18.2018. Epub 2018 Nov 26."	"Salami A"	"J Neurosci"	2019	"2018/11/28"	"PMC6335744"	""	"10.1523/JNEUROSCI.1493-18.2018"				
34509780	"Affective episodes in recently diagnosed patients with bipolar disorder associated with altered working memory-related prefrontal cortex activity: A longitudinal fMRI study"	"Macoveanu J, Kjærstad HL, Vinberg M, Harmer C, Fisher PM, Knudsen GM, Kessing LV, Miskowiak KW."	"J Affect Disord. 2021 Dec 1;295:647-656. doi: 10.1016/j.jad.2021.08.110. Epub 2021 Sep 4."	"Macoveanu J"	"J Affect Disord"	2021	"2021/09/12"	""	""	"10.1016/j.jad.2021.08.110"				
17828390	"Differential effects of erythropoietin on neural and cognitive measures of executive function 3 and 7 days post-administration"	"Miskowiak K, Inkster B, O'Sullivan U, Selvaraj S, Goodwin GM, Harmer CJ."	"Exp Brain Res. 2008 Jan;184(3):313-21. doi: 10.1007/s00221-007-1102-1. Epub 2007 Sep 8."	"Miskowiak K"	"Exp Brain Res"	2008	"2007/09/11"	""	""	"10.1007/s00221-007-1102-1"				
24772453	"Feasibility and Findings from a Novel Working Memory fMRI Paradigm in Multiple Sclerosis"	"Nelson F, Steinberg J."	"J Neurol Disord Stroke. 2013 Sep;1(2):1011."	"Nelson F"	"J Neurol Disord Stroke"	2013	"2014/04/29"	"PMC3996842"	"NIHMS558333"	""				
18620789	"Brain activation and deactivation during location and color working memory tasks in 11-13-year-old children"	"Vuontela V, Steenari MR, Aronen ET, Korvenoja A, Aronen HJ, Carlson S."	"Brain Cogn. 2009 Feb;69(1):56-64. doi: 10.1016/j.bandc.2008.05.010. Epub 2008 Jul 11."	"Vuontela V"	"Brain Cogn"	2009	"2008/07/16"	""	""	"10.1016/j.bandc.2008.05.010"				
31873799	"Functional and structural correlates of working memory performance and stability in healthy older adults"	"Vaqué-Alcázar L, Sala-Llonch R, Abellaneda-Pérez K, Coll-Padrós N, Valls-Pedret C, Bargalló N, Ros E, Bartrés-Faz D."	"Brain Struct Funct. 2020 Jan;225(1):375-386. doi: 10.1007/s00429-019-02009-1. Epub 2019 Dec 23."	"Vaqué-Alcázar L"	"Brain Struct Funct"	2020	"2019/12/25"	""	""	"10.1007/s00429-019-02009-1"				
27489137	"Angular default mode network connectivity across working memory load"	"Vatansever D, Manktelow AE, Sahakian BJ, Menon DK, Stamatakis EA."	"Hum Brain Mapp. 2017 Jan;38(1):41-52. doi: 10.1002/hbm.23341. Epub 2016 Aug 4."	"Vatansever D"	"Hum Brain Mapp"	2017	"2016/08/05"	"PMC6866899"	""	"10.1002/hbm.23341"				
34642836	"Effects of Ketamine and Midazolam on Simultaneous EEG/fMRI Data During Working Memory Processes"	"Forsyth AEM, McMillan R, Dukart J, Hipp JF, Muthukumaraswamy SD."	"Brain Topogr. 2021 Nov;34(6):863-880. doi: 10.1007/s10548-021-00876-8. Epub 2021 Oct 13."	"Forsyth AEM"	"Brain Topogr"	2021	"2021/10/13"	""	""	"10.1007/s10548-021-00876-8"				
32451322	"Behavioral and Neural Signatures of Working Memory in Childhood"	"Rosenberg MD, Martinez SA, Rapuano KM, Conley MI, Cohen AO, Cornejo MD, Hagler DJ Jr, Meredith WJ, Anderson KM, Wager TD, Feczko E, Earl E, Fair DA, Barch DM, Watts R, Casey BJ."	"J Neurosci. 2020 Jun 24;40(26):5090-5104. doi: 10.1523/JNEUROSCI.2841-19.2020. Epub 2020 May 25."	"Rosenberg MD"	"J Neurosci"	2020	"2020/05/27"	"PMC7314411"	""	"10.1523/JNEUROSCI.2841-19.2020"				
24038570	"Effect of baseline cannabis use and working-memory network function on changes in cannabis use in heavy cannabis users: a prospective fMRI study"	"Cousijn J, Wiers RW, Ridderinkhof KR, van den Brink W, Veltman DJ, Goudriaan AE."	"Hum Brain Mapp. 2014 May;35(5):2470-82. doi: 10.1002/hbm.22342. Epub 2013 Sep 3."	"Cousijn J"	"Hum Brain Mapp"	2014	"2013/09/17"	"PMC6869744"	""	"10.1002/hbm.22342"				
11728837	"De-coupling of cognitive performance and cerebral functional response during working memory in schizophrenia"	"Honey GD, Bullmore ET, Sharma T."	"Schizophr Res. 2002 Jan 1;53(1-2):45-56. doi: 10.1016/s0920-9964(01)00154-2."	"Honey GD"	"Schizophr Res"	2002	"2001/12/01"	""	""	"10.1016/s0920-9964(01)00154-2"				
31248185	"Uncovering Dynamic Brain Reconfiguration in MEG Working Memory n-Back Task Using Topological Data Analysis"	"Duman AN, Tatar AE, Pirim H."	"Brain Sci. 2019 Jun 19;9(6):144. doi: 10.3390/brainsci9060144."	"Duman AN"	"Brain Sci"	2019	"2019/06/29"	"PMC6628086"	""	"10.3390/brainsci9060144"				
22986643	"Spatial working memory impairment in subclinical hypothyroidism: an FMRI study"	"Yin JJ, Liao LM, Luo DX, Xu K, Ma SH, Wang ZX, Le HB, Huang RR, Cai ZL, Zhang J."	"Neuroendocrinology. 2013;97(3):260-70. doi: 10.1159/000343201. Epub 2012 Nov 15."	"Yin JJ"	"Neuroendocrinology"	2013	"2012/09/19"	""	""	"10.1159/000343201"				
22349440	"Aberrant anterior cingulate activation in obsessive-compulsive disorder is related to task complexity"	"Koch K, Wagner G, Schachtzabel C, Peikert G, Schultz CC, Sauer H, Schlösser RG."	"Neuropsychologia. 2012 Apr;50(5):958-64. doi: 10.1016/j.neuropsychologia.2012.02.002. Epub 2012 Feb 13."	"Koch K"	"Neuropsychologia"	2012	"2012/02/22"	""	""	"10.1016/j.neuropsychologia.2012.02.002"				
33344703	"Brain activity during a post-stress working memory task differs between the hormone-present and hormone-absent phase of hormonal contraception"	"Herrera AY, Velasco R, Faude S, White JD, Opitz PC, Huang R, Tu K, Mather M."	"Neurobiol Stress. 2020 Aug 21;13:100248. doi: 10.1016/j.ynstr.2020.100248. eCollection 2020 Nov."	"Herrera AY"	"Neurobiol Stress"	2020	"2020/12/21"	"PMC7739035"	""	"10.1016/j.ynstr.2020.100248"				
20455867	"Established donepezil treatment modulates task relevant regional brain activation in early Alzheimer's disease"	"McGeown WJ, Shanks MF, Forbes-McKay KE, Waiter GD, Elrick I, Venneri MG, Venneri A."	"Curr Alzheimer Res. 2010 Aug;7(5):415-27. doi: 10.2174/156720510791383877."	"McGeown WJ"	"Curr Alzheimer Res"	2010	"2010/05/12"	""	""	"10.2174/156720510791383877"				
15652316	"Functional connectivity in an fMRI working memory task in high-functioning autism"	"Koshino H, Carpenter PA, Minshew NJ, Cherkassky VL, Keller TA, Just MA."	"Neuroimage. 2005 Feb 1;24(3):810-21. doi: 10.1016/j.neuroimage.2004.09.028. Epub 2004 Nov 24."	"Koshino H"	"Neuroimage"	2005	"2005/01/18"	""	""	"10.1016/j.neuroimage.2004.09.028"				
